season,week,couple_idx,couple_name,F_mean,F_median,F_q05,F_q95,F_q025,F_q975,CI_width_90,CI_width_95,is_eliminated
3,10,5,Emmitt Smith / Cheryl Burke,0.6149187684059143,0.6478527784347534,0.1330139890313148,0.9760818362236022,0.0941911214962601,0.9898689016699792,0.5882336516398581,0.636156076004208,False
4,1,0,John Ratzenberger / Edyta Sliwinska,0.0291586685925722,0.0078314496204257,0.0005427745491033,0.1133794672787185,0.0003957669301598,0.2159597259014845,0.08029881756147164,0.1561562936428728,False
4,1,1,Ian Ziering / Cheryl Burke,0.1439141631126403,0.0638033524155616,0.0070848773466423,0.5175684601068496,0.0042347856564447,0.6856449976563459,0.3575940539978402,0.48589416829813836,False
4,1,2,Clyde Drexler / Elena Grinenko,0.034389454871416,0.0106897661462426,0.0003197530357283,0.1464289046823977,0.0002022199045313,0.2374944511801005,0.10221721924374774,0.16898754732374416,False
4,1,3,Laila Ali / Maksim Chmerkoskiy,0.2772490382194519,0.2042547762393951,0.0198663013987243,0.7359250456094739,0.0133690456161275,0.8121211379766465,0.49097792115993505,0.5575064017536873,False
4,1,4,Apolo Anton Ohno / Julianne Hough,0.2041620314121246,0.1233643442392349,0.009350890899077,0.6485071450471868,0.0062780024367384,0.7806987255811693,0.4589440927118429,0.5660492861157282,False
4,1,5,Shandi Finnessey / Brian Fortuna,0.0297823045402765,0.00805916916579,0.0002301509353856,0.1250472281128165,0.0001578699779201,0.2326537907123568,0.08886310541801803,0.1684951305918763,False
4,1,6,Paulina Porizkova / Alec Mazo,0.0066115777008235,0.0019832663238048,0.0001279262214666,0.0275259478017687,4.141313056607032e-05,0.0453984228894114,0.018808272134947908,0.03169557620531304,False
4,1,7,Heather Mills / Jonathan Roberts,0.0052042747847735,0.0008761257631704,4.562198337225709e-05,0.0207508197985589,2.627978005875775e-05,0.0434766561724245,0.014478011892734108,0.030927700251118344,False
4,1,8,Billy Ray Cyrus / Karina Smirnoff,0.0112403035163879,0.0032643694430589,0.0002020352854742,0.044523625448346,0.0001154166076958,0.063367690704763,0.032586654109762844,0.04733965855500475,False
4,1,9,Joey Fatone / Kym Johnson,0.2485164403915405,0.1792912185192108,0.0137568183708936,0.7148856580257414,0.006659189122729,0.8444653898477554,0.48871562772835764,0.594465294779615,False
4,1,10,Leeza Gibbons / Tony Dovolani,0.0097717605531215,0.0027771228924393,0.0001856344679254,0.0463017446920275,0.0001057817291439,0.0561515899375081,0.03189928837661236,0.039463536541964384,False
4,2,0,John Ratzenberger / Edyta Sliwinska,0.0226205140352249,0.006452206056565,0.0003244040781282,0.1207963775843381,0.0001972598216525,0.1337812375277281,0.0856789040235828,0.09670897685256404,False
4,2,1,Ian Ziering / Cheryl Burke,0.0908979624509811,0.0322742126882076,0.0021771150175482,0.3681542277336118,0.0012432685471139,0.5769601941108704,0.2707196360436846,0.43351024763720963,False
4,2,2,Clyde Drexler / Elena Grinenko,0.0175207424908876,0.0030192162375897,0.0001256851821381,0.0659073401242491,7.509641600336182e-05,0.1109332516789436,0.04586176104069432,0.07867524770236835,False
4,2,3,Laila Ali / Maksim Chmerkoskiy,0.3321838080883026,0.2527353167533874,0.0231667364947497,0.8542561680078505,0.0065853454754687,0.9301925197243692,0.599738969892696,0.6784632791670766,False
4,2,4,Apolo Anton Ohno / Julianne Hough,0.332570880651474,0.2480298280715942,0.0241353972814977,0.833285245299339,0.0161724486388266,0.9134374395012856,0.5880655331404001,0.6638073114853281,False
4,2,5,Shandi Finnessey / Brian Fortuna,0.0171491578221321,0.0030223969370126,9.525786881567912e-05,0.0513006860390302,3.516076249070466e-05,0.1180513527244333,0.03568673633963255,0.08372534909628875,False
4,2,6,Paulina Porizkova / Alec Mazo,0.003399669425562,0.0008406977867707,4.37828262874973e-05,0.0109557713381945,3.243338142056018e-05,0.0214886856731027,0.007909542789010876,0.01583163930017962,True
4,2,7,Heather Mills / Jonathan Roberts,0.0120904706418514,0.0019387670326977,9.745713323354724e-05,0.0450541116297244,3.818185659838491e-05,0.0702447600662709,0.031662303986061055,0.05033277501407682,False
4,2,8,Billy Ray Cyrus / Karina Smirnoff,0.0340954512357711,0.0124891437590122,0.0005725992057705,0.1477690979838371,0.0004147042367549,0.1822671230882406,0.10588551132642757,0.13316272686809297,False
4,2,9,Joey Fatone / Kym Johnson,0.1210680603981018,0.0437722392380237,0.0027826828998513,0.5338649839162826,0.0015439332812093,0.5998106807470325,0.38207021567205957,0.4381277484696231,False
4,2,10,Leeza Gibbons / Tony Dovolani,0.0164032615721225,0.0048712799325585,0.0003445474460022,0.0665245335549116,0.000172880563332,0.1121967209503054,0.04724143994998604,0.08140132080507452,False
4,3,0,John Ratzenberger / Edyta Sliwinska,0.0281983837485313,0.0095357522368431,0.0005302466423017,0.1316938295960426,0.0002581282071332,0.187978757172823,0.09032645185954842,0.13159464584100863,False
4,3,1,Ian Ziering / Cheryl Burke,0.2188258320093155,0.1381584852933883,0.0169520981609821,0.7034769862890232,0.0117914968635886,0.7969180211424829,0.5018603213911002,0.5842392950179303,False
4,3,2,Clyde Drexler / Elena Grinenko,0.0094783948734402,0.0026749316602945,9.475557890255004e-05,0.0453896882012486,3.108580931439065e-05,0.0610893790610135,0.031780070551193904,0.043608830415835256,False
4,3,3,Laila Ali / Maksim Chmerkoskiy,0.1103999689221382,0.0486884675920009,0.0039951462880708,0.4803577125072478,0.002638267975999,0.5460231855511668,0.3306219672700092,0.3839071485361265,False
4,3,4,Apolo Anton Ohno / Julianne Hough,0.255550354719162,0.1708891838788986,0.0090018109884113,0.7599801123142241,0.0069802491227164,0.8430936619639396,0.5150843176000696,0.5837685159886966,False
4,3,5,Shandi Finnessey / Brian Fortuna,0.0265019983053207,0.0061373636126518,0.000101806915336,0.131021799892187,5.205710813243059e-05,0.1653686869889502,0.0938669257612253,0.12065566123451009,True
4,3,7,Heather Mills / Jonathan Roberts,0.0126279043033719,0.0042025540024042,0.0002094519390084,0.0628339800983664,7.298763666767627e-05,0.1025557607412338,0.04521122586650636,0.07531426190160129,False
4,3,8,Billy Ray Cyrus / Karina Smirnoff,0.0650106593966484,0.0216530617326498,0.0009012129419716,0.3428261473774908,0.000787563007907,0.3971026606857777,0.23405892726415958,0.2761592501179209,False
4,3,9,Joey Fatone / Kym Johnson,0.1905522793531417,0.1015132218599319,0.0086349029326811,0.6987467229366301,0.0055278357467614,0.8040564969182015,0.49169288499148517,0.5791479271906006,False
4,3,10,Leeza Gibbons / Tony Dovolani,0.082854226231575,0.036476794630289,0.002357349533122,0.2995372027158735,0.0016034616885008,0.4544507667422297,0.20692782630065237,0.3209784378518962,False
4,4,0,John Ratzenberger / Edyta Sliwinska,0.0172048565000295,0.0053672431968152,0.0003155928628984,0.0659612659364936,0.0001982323632546,0.1149538226425648,0.047270450421337526,0.08411666115204872,False
4,4,1,Ian Ziering / Cheryl Burke,0.1795059144496917,0.1048618704080581,0.0058514233678579,0.5939841389656063,0.0033405443537048,0.6902272328734398,0.4077948572506394,0.48481499750631996,False
4,4,2,Clyde Drexler / Elena Grinenko,0.0262551289051771,0.0062596746720373,0.0003866641258355,0.1200898751616477,0.0003080813054111,0.2177142739295959,0.08651050672679095,0.15994088893453404,False
4,4,3,Laila Ali / Maksim Chmerkoskiy,0.12107715010643,0.0513520091772079,0.00304991370067,0.4860427111387252,0.0022207460657227,0.6353460699319842,0.34068334253583654,0.4545948063130436,False
4,4,4,Apolo Anton Ohno / Julianne Hough,0.3106405138969421,0.2232481092214584,0.0156212485861033,0.874117061495781,0.0087229710305109,0.9123395085334778,0.632608652423374,0.6778063863740028,False
4,4,7,Heather Mills / Jonathan Roberts,0.0089649818837642,0.0021808189339935,6.401252812793246e-05,0.0305326878093182,3.799680480369716e-05,0.0608202538453042,0.021063084578382407,0.04277300492673009,False
4,4,8,Billy Ray Cyrus / Karina Smirnoff,0.0757714807987213,0.0263656824827194,0.0015017781290225,0.3325516045093533,0.0009509295181487,0.5432816088199616,0.23265276614414443,0.3879748452628026,False
4,4,9,Joey Fatone / Kym Johnson,0.2511568367481231,0.180139422416687,0.0120786055456846,0.7183898925781245,0.0077757562743499,0.8442885920405389,0.48732236872679086,0.5875128218521242,False
4,4,10,Leeza Gibbons / Tony Dovolani,0.0094230510294437,0.003035778645426,0.0001407055089657,0.038713246770203,9.531862524454482e-05,0.0483868352137507,0.02839645294615388,0.03618938700522481,True
4,5,0,John Ratzenberger / Edyta Sliwinska,0.0286477226763963,0.0068597896024584,0.0004909343391773,0.1388036556541916,0.0002448993513098,0.2454973347485066,0.10144454229591635,0.18310678156186355,False
4,5,1,Ian Ziering / Cheryl Burke,0.1248581036925315,0.0642032772302627,0.0089948702836409,0.402838334441185,0.0023920976440422,0.5674790158867841,0.274933143952732,0.40155334577531293,False
4,5,2,Clyde Drexler / Elena Grinenko,0.015528006479144,0.0041208239272236,0.0001819419325329,0.0593592597171663,0.0001286662860366,0.1062331791967154,0.04266290125701317,0.07786701110656738,True
4,5,3,Laila Ali / Maksim Chmerkoskiy,0.2270953357219696,0.1436124742031097,0.0091596442274749,0.6796496957540512,0.0049118081806227,0.7967762827873233,0.4894392917941561,0.5884125028245479,False
4,5,4,Apolo Anton Ohno / Julianne Hough,0.4318732023239136,0.3838632106781006,0.0424094652757048,0.9308219522237776,0.0254524593707174,0.9468114405870438,0.6351624513390081,0.6705382788474911,False
4,5,7,Heather Mills / Jonathan Roberts,0.0060051274485886,0.0011089412728324,4.90217764308909e-05,0.0270854625850915,3.0738145642317254e-05,0.0481140223331749,0.019290055561530944,0.03492228262633828,False
4,5,8,Billy Ray Cyrus / Karina Smirnoff,0.0333573557436466,0.0110491272062063,0.00059304505412,0.1473884612321852,0.0004040724539663,0.1800107434391975,0.10234138747702033,0.12746349102589546,False
4,5,9,Joey Fatone / Kym Johnson,0.1326350271701812,0.0523725226521492,0.0019926570355892,0.5976406365633008,0.0015979214047547,0.7039235338568689,0.4102897888169987,0.4924521997757714,False
4,6,0,John Ratzenberger / Edyta Sliwinska,0.0157280936837196,0.0045146415941417,0.0002081197897496,0.0767231460660696,0.0001230972167832,0.1064209721982479,0.056207379100218335,0.07948693033227962,False
4,6,1,Ian Ziering / Cheryl Burke,0.1157102212309837,0.0557224974036216,0.0039177664089947,0.4341993749141685,0.0032146833313163,0.6603031232953073,0.3161614385634217,0.49147845231283244,False
4,6,3,Laila Ali / Maksim Chmerkoskiy,0.2770614922046661,0.2084458470344543,0.0193848945200443,0.781780096888542,0.0095742753706872,0.8342195823788643,0.5484622106931069,0.6038906237151348,False
4,6,4,Apolo Anton Ohno / Julianne Hough,0.3560980260372162,0.2980832159519195,0.0311489426530897,0.7784492075443267,0.014672542293556,0.9022180020809176,0.5250960837468125,0.6348319697623311,False
4,6,7,Heather Mills / Jonathan Roberts,0.0076911700889468,0.0011282893829047,5.694626015610994e-05,0.0332847969606518,3.1772676402397336e-05,0.0550353657454253,0.02336693736926421,0.039374508362161456,True
4,6,8,Billy Ray Cyrus / Karina Smirnoff,0.0378751866519451,0.0104524288326501,0.0005608800944173,0.1540765650570385,0.0004076781748153,0.248065234720707,0.11125573258138909,0.18270303698266394,False
4,6,9,Joey Fatone / Kym Johnson,0.1898357719182968,0.0987303033471107,0.0041813488584011,0.7037712156772611,0.0024092244915664,0.7580513387918473,0.5139093337799743,0.5650458497657012,False
4,7,0,John Ratzenberger / Edyta Sliwinska,0.0189385376870632,0.0067981351166963,0.0003335530214826,0.0714641392230983,0.0001982431880605,0.1092491254210472,0.052210337080292754,0.08148052758258632,True
4,7,1,Ian Ziering / Cheryl Burke,0.1692053824663162,0.0916543379426002,0.0067321483511477,0.6043016731739044,0.0042256583925336,0.6789461642503739,0.4349233158793845,0.4998879849673883,False
4,7,3,Laila Ali / Maksim Chmerkoskiy,0.3223525881767273,0.2458123862743377,0.0148991534020751,0.8589548617601391,0.0061531769460998,0.914326909184456,0.6076398321595262,0.6655314755391293,False
4,7,4,Apolo Anton Ohno / Julianne Hough,0.2496225386857986,0.160104751586914,0.0076564798597246,0.8159639328718185,0.0042265903321094,0.866894394159317,0.5563665472949517,0.6044391072121519,False
4,7,8,Billy Ray Cyrus / Karina Smirnoff,0.0191198531538248,0.0058452952653169,0.0003224228057661,0.0749366074800491,0.0001822130161599,0.1019485644996167,0.05168199791621524,0.07175408664306132,False
4,7,9,Joey Fatone / Kym Johnson,0.2207610458135604,0.1284200847148895,0.0079963422613218,0.73414808511734,0.0051515899947844,0.7957926467061044,0.5334819877387705,0.5912842067094067,False
4,8,1,Ian Ziering / Cheryl Burke,0.1031909883022308,0.053191240876913,0.0034057322307489,0.4145833700895306,0.001676013256656,0.5112286403775218,0.29517105434656465,0.37235557794699153,False
4,8,3,Laila Ali / Maksim Chmerkoskiy,0.2442183941602707,0.172055035829544,0.0141707356087863,0.6930761903524397,0.0080913435202091,0.8109342217445374,0.4644530845284547,0.5590976312669416,False
4,8,4,Apolo Anton Ohno / Julianne Hough,0.4253818988800049,0.3857081830501556,0.0375502616167068,0.8880054652690886,0.023259020736441,0.9545419842004776,0.5862029501545042,0.6534355445491092,False
4,8,8,Billy Ray Cyrus / Karina Smirnoff,0.0222783107310533,0.00643030134961,0.0003149595795548,0.0880406629294155,0.0001828796019253,0.1624089132994414,0.06326207032558424,0.11908625325871645,True
4,8,9,Joey Fatone / Kym Johnson,0.2049304544925689,0.0995106399059295,0.007117419084534,0.7463973194360729,0.004050100891618,0.8317388266324997,0.5055858161286743,0.5762057159062188,False
4,9,1,Ian Ziering / Cheryl Burke,0.0417591519653797,0.0188278928399086,0.0011364589474396,0.1654699273407454,0.0007129458186682,0.2181916739791632,0.11381906497511468,0.1533311229291032,True
4,9,3,Laila Ali / Maksim Chmerkoskiy,0.401833027601242,0.324833869934082,0.0523059096187353,0.9195561200380324,0.0285876949317753,0.93816988915205,0.6197126404715412,0.6616257976353093,False
4,9,4,Apolo Anton Ohno / Julianne Hough,0.2292208820581436,0.1478563696146011,0.007620054599829,0.6798241078853605,0.0032135645800735,0.7496447280049328,0.4858443929963469,0.5491745093401778,False
4,9,9,Joey Fatone / Kym Johnson,0.327187031507492,0.27073734998703,0.0114468210376799,0.7900336951017377,0.0034159836126491,0.8599584355950356,0.5609513209302601,0.6281907384851502,False
4,10,3,Laila Ali / Maksim Chmerkoskiy,0.1215410158038139,0.0503333620727062,0.0025889224372804,0.5280595362186428,0.0020203450229018,0.647213909029961,0.36582194215047054,0.4572312273164554,False
4,10,4,Apolo Anton Ohno / Julianne Hough,0.722985029220581,0.8325852155685425,0.1610854484140873,0.9899807393550872,0.1148190939798951,0.9926435202360152,0.6000602105203862,0.6468854138267207,False
4,10,9,Joey Fatone / Kym Johnson,0.155473992228508,0.0605527088046073,0.0033534178393892,0.6645943850278855,0.001437294515199,0.7860858231782916,0.4608259669988029,0.5566431832846032,False
5,1,0,Cameron Mathison / Edyta Sliwinska,0.0504672527313232,0.0224834010004997,0.0012076859362423,0.1883675478398795,0.0008582889553508,0.2588142834603791,0.13136497922560672,0.18430497131663234,False
5,1,1,Jane Seymour / Tony Dovolani,0.0603626258671283,0.022476889193058,0.0010072828212287,0.2747023075819014,0.0005872545138117,0.372538272291422,0.19867505943083277,0.2748443033354877,False
5,1,2,Sabrina Bryan / Mark Ballas,0.0949074104428291,0.0507121905684471,0.0040306485723704,0.3232798039913174,0.0030296158161945,0.3710719123482705,0.22996801879015874,0.269873324073486,False
5,1,3,Jennie Garth / Derek Hough,0.0562369003891944,0.0246926583349704,0.0020917239598929,0.259000065922737,0.0010675535391783,0.3125073634088042,0.18801041610964647,0.23200768441909866,False
5,1,4,Floyd Mayweather Jr.  / Karina Smirnoff,0.0371330343186855,0.0124650262296199,0.0008374304365133,0.1609618797898289,0.0005857429277966,0.2455449234694242,0.1154172961692792,0.17973452447063573,False
5,1,5,Josie Maran / Alec Mazo,0.0026392841245979,0.0006443861639127,4.657332374335966e-05,0.0125901639461517,2.617758577798668e-05,0.0173486812040209,0.008977312081889496,0.012620008622047976,True
5,1,6,Albert Reed / Anna Trebunskaya,0.0215232148766517,0.0078736441209912,0.0004351413983386,0.0812845192849634,0.0002104622217302,0.119124379195273,0.0556926547013945,0.08338318154127436,False
5,1,7,Helio Castroneves / Julianne Hough,0.3565811514854431,0.2771773040294647,0.0255119213834404,0.8616797894239424,0.0171628616284579,0.9063869521021845,0.5888974203165483,0.6375025654903151,False
5,1,8,Mel B / Maksim Chmerkoskiy,0.1655478924512863,0.0916919112205505,0.0063055656850337,0.5845356881618494,0.0035107512958347,0.7522581666707995,0.4038860571512844,0.5323754553757378,False
5,1,9,Wayne Newton / Cheryl Burke,0.0268604513257741,0.0089816330000758,0.0006397091463441,0.1132790882140395,0.0004979223827831,0.221018211916089,0.07854238494526228,0.15652615981747056,False
5,1,10,Marie Osmond / Jonathan Roberts,0.0598819814622402,0.0266173668205738,0.0016059612738899,0.2217717096209524,0.0008916280101402,0.3635128773748876,0.16269892866893557,0.2727801268428805,False
5,1,11,Mark Cuban / Kym Johnson,0.0678589791059494,0.0219541974365711,0.0016878726775757,0.2612177953124034,0.0010219712319667,0.5071399301290521,0.18315539332757816,0.363587180301212,False
5,2,0,Cameron Mathison / Edyta Sliwinska,0.0499367341399192,0.0128145199269056,0.0009841600869549,0.2282662935554975,0.0007580091390991,0.4003065951168538,0.16689183702731114,0.29865097393910955,False
5,2,1,Jane Seymour / Tony Dovolani,0.0216549187898635,0.0071281418204307,0.0004432887828443,0.0929634679108857,0.0003047011508897,0.1468217644840479,0.06654802680210341,0.1072781963098604,False
